country_code,year,access_to_clean_fuels_and_technologies_for_cooking_percent_of_population,access_to_electricity_percent_of_population,adjusted_savings_natural_resources_depletion_percent_of_gni,adjusted_savings_net_forest_depletion_percent_of_gni,agricultural_land_percent_of_land_area,agriculture_forestry_and_fishing_value_added_percent_of_gdp,annual_freshwater_withdrawals_total_percent_of_internal_resources,annualized_average_growth_rate_in_per_capita_real_survey_mean_consumption_or_income_total_population_percent,cause_of_death_by_communicable_diseases_and_maternal_prenatal_and_nutrition_conditions_percent_of_total,children_in_employment_total_percent_of_children_ages_7_14,co2_emissions_metric_tons_per_capita,control_of_corruption_estimate,cooling_degree_days_projected_change_in_number_of_degree_celsius,droughts_floods_extreme_temperatures_percent_of_population_average_1990_2009,ease_of_doing_business_index_1_most_business_friendly_regulations,electricity_production_from_coal_sources_percent_of_total,energy_imports_net_percent_of_energy_use,energy_intensity_level_of_primary_energy_mj_2011_ppp_gdp,energy_use_kg_of_oil_equivalent_per_capita,fertility_rate_total_births_per_woman,food_production_index_2004_2006_100,forest_area_percent_of_land_area,fossil_fuel_energy_consumption_percent_of_total,gdp_growth_annual_percent,ghg_net_emissions_removals_by_lucf_mt_of_co2_equivalent,gini_index_world_bank_estimate,government_effectiveness_estimate,government_expenditure_on_education_total_percent_of_government_expenditure,heat_index_35_projected_change_in_days,hospital_beds_per_1_000_people,income_share_held_by_lowest_20_percent,individuals_using_the_internet_percent_of_population,labor_force_participation_rate_total_percent_of_total_population_ages_15_64_modeled_ilo_estimate,life_expectancy_at_birth_total_years,literacy_rate_adult_total_percent_of_people_ages_15_and_above,mammal_species_threatened,maximum_5_day_rainfall_25_year_return_level_projected_change_in_mm,mean_drought_index_projected_change_unitless,methane_emissions_metric_tons_of_co2_equivalent_per_capita,mortality_rate_under_5_per_1_000_live_births,net_migration,nitrous_oxide_emissions_metric_tons_of_co2_equivalent_per_capita,patent_applications_residents,people_using_safely_managed_drinking_water_services_percent_of_population,people_using_safely_managed_sanitation_services_percent_of_population,pm2_5_air_pollution_mean_annual_exposure_micrograms_per_cubic_meter,political_stability_and_absence_of_violence_terrorism_estimate,population_ages_65_and_above_percent_of_total_population,population_density_people_per_sq_km_of_land_area,poverty_headcount_ratio_at_national_poverty_lines_percent_of_population,prevalence_of_overweight_percent_of_adults,prevalence_of_undernourishment_percent_of_population,proportion_of_seats_held_by_women_in_national_parliaments_percent,ratio_of_female_to_male_labor_force_participation_rate_percent_modeled_ilo_estimate,regulatory_quality_estimate,renewable_electricity_output_percent_of_total_electricity_output,renewable_energy_consumption_percent_of_total_final_energy_consumption,research_and_development_expenditure_percent_of_gdp,rule_of_law_estimate,school_enrollment_primary_percent_gross,school_enrollment_primary_and_secondary_gross_gender_parity_index_gpi,scientific_and_technical_journal_articles,strength_of_legal_rights_index_0_weak_to_12_strong,terrestrial_and_marine_protected_areas_percent_of_total_territorial_area,unemployment_total_percent_of_total_labor_force_modeled_ilo_estimate,unmet_need_for_contraception_percent_of_married_women_ages_15_49,voice_and_accountability_estimate,poverty_headcount_ratio_at_1_90_a_day_2011_ppp_percent_of_population
COM,2009,3.12,60.1273612976074,1.16791429978612,1.16791429978612,71.466950907041,30.0330064008618,NA,NA,NA,NA,0.19608111078764,-0.8286337,NA,0.0221911585453536,NA,NA,NA,4.59170624632213,NA,4.813,106.73,21.2788808035256,NA,3.2001131115091,NA,NA,-1.769843,NA,NA,NA,NA,3.5,42.6529998779297,61.475,NA,NA,NA,NA,0.411011033015869,86.9,NA,0.0841834558233767,NA,NA,NA,NA,-0.7667361,2.97630010753774,361.768929564415,NA,23.7,NA,0,68.8758441096496,-1.548741,0,49.8190986494917,NA,-1.130065,NA,NA,0.76,NA,NA,4.48899984359741,NA,-0.3419944,NA
COM,2010,3.68000000000001,70.1040878295898,1.08095277800613,1.08095277800613,71.466950907041,30.4160594989716,NA,NA,52.8,NA,0.23394210749146,-0.8069158,NA,NA,NA,NA,NA,4.94368275651853,NA,4.754,106.01,20.9564743261248,NA,3.79993345468068,NA,NA,-1.743063,NA,NA,2.2,NA,5.1,42.7490005493164,61.862,NA,NA,NA,NA,0.403413407724028,84.4,NA,0.084453843164775,NA,NA,NA,20.6663578844449,-0.5629393,2.95001246933414,370.602889511119,NA,24.1,NA,3.03030303030303,69.478766783344,-1.423614,0,46.4079975124319,NA,-1.046386,NA,NA,2.15,NA,NA,4.5479998588562,NA,-0.4222873,NA
COM,2011,4.31,69.6052703857422,1.12605408903338,1.12605408903338,71.466950907041,30.5642208431509,NA,NA,NA,NA,0.192025124227075,-0.7906244,NA,NA,NA,NA,NA,4.61244258795551,NA,4.693,105.66,20.741535307984,NA,4.09984695496956,NA,NA,-1.760505,21.4148693084717,NA,NA,NA,5.5,42.851001739502,62.24,NA,NA,NA,NA,0.39771531159731,81.6,NA,0.0832609573870351,NA,NA,NA,21.0201604355961,-0.5527361,2.94012332836567,379.671669439376,NA,24.6,NA,3.03030303030303,69.9331563904513,-1.361312,0,47.7939534767455,NA,-1.002944,108.02465057373,NA,3.95,NA,NA,4.55100011825562,NA,-0.373952,NA
COM,2012,5.10000000000001,69.3,1.34185681686766,1.34185681686766,71.466950907041,30.1729634123769,NA,NA,NA,NA,0.197566969805394,-0.7833758,NA,NA,NA,NA,NA,4.64413661295038,NA,4.628,101.5,20.5265983396536,NA,3.2002729031888,NA,NA,-1.550861,18.4915103912354,NA,NA,NA,5.975296308,42.9860000610352,62.595,49.1961402893066,NA,NA,NA,0.392052755256116,79.1,-10000,0.0820755117969914,NA,NA,NA,21.2526292004144,-0.452308,2.92248204445267,388.968821203238,NA,25.1,NA,3.03030303030303,70.3574033160199,-1.391064,0,48.0076502582211,NA,-1.015769,NA,NA,1.2,NA,NA,4.56300020217896,31.6,-0.4661489,NA
COM,2013,6.06,69.5024032592773,1.29008517588345,1.29008517588345,71.466950907041,30.7898625558374,NA,NA,NA,NA,0.237376686603597,-0.73996,NA,NA,NA,NA,NA,4.97295315072187,NA,4.561,105.78,20.3116593215127,NA,4.49987421530828,NA,NA,-1.589367,16.0707302093506,NA,NA,NA,6.5,43.0999984741211,62.922,NA,NA,NA,NA,NA,76.8,NA,NA,NA,NA,NA,21.047961835469,-0.2569292,2.9032845361798,398.44437167162,42.4,25.6,NA,3.03030303030303,70.8350121887399,-1.201662,0,44.081426485913,NA,-0.9368037,107.031791687012,0.975329995155334,13.93,6,NA,4.5789999961853,NA,-0.460561,NA
COM,2014,7.05,71.9505767822266,1.42753942413621,1.42753942413621,71.466950907041,30.01153359188,NA,NA,NA,NA,0.202812783945009,-0.6122024,NA,NA,NA,NA,NA,4.66319083858471,NA,4.491,105.32,20.0967223531823,NA,2.10000643830286,NA,45.3,-1.67404,18.8895301818848,NA,NA,4.5,6.98,43.2680015563965,63.214,NA,NA,NA,NA,NA,74.3,NA,NA,NA,NA,NA,21.5020719890253,-0.1869102,2.89192641462226,408.054795859382,NA,26.1,NA,3.03030303030303,71.239321512232,-1.104208,0,46.615590933773,NA,-0.8916997,104.974891662598,0.979789972305298,1.51,6,NA,4.52799987792969,NA,-0.2917461,19.1
COM,2015,8.15,74.4254531860352,1.83425908123597,1.83425908123597,71.466950907041,30.5986282117727,NA,NA,48.2,NA,0.21697555002161,-0.7191136,NA,NA,NA,NA,NA,4.6913729905816,NA,4.419,107.96,19.8817833350415,NA,1.11614058271805,NA,NA,-1.522007,13.2536497116089,NA,NA,NA,7.459161386,43.4560012817383,63.471,NA,NA,NA,NA,NA,71.9,NA,NA,NA,NA,NA,20.7155574585704,-0.2327915,2.89327316882422,417.74528452598,NA,26.6,NA,3.03030303030303,71.6384084869915,-1.029055,0,45.3330523920407,NA,-0.8152064,NA,NA,2.49,6,NA,4.49300003051758,NA,-0.2911683,NA
COM,2016,9.34,76.9181213378906,1.84062290735726,1.84062290735726,71.466950907041,31.3684720287721,NA,NA,47.4,NA,0.253503051815503,-0.6658682,NA,NA,NA,NA,NA,NA,NA,4.347,108.68,19.6668443169007,NA,3.3206800249451,NA,NA,-1.552775,NA,NA,NA,NA,7.938322771,43.6110000610352,63.7,NA,NA,NA,NA,NA,69.5,NA,NA,NA,NA,NA,20.4827277304833,0.0357599,2.92423754889441,427.507777488981,NA,27.1,NA,3.03030303030303,71.9857289832511,-1.049556,NA,NA,NA,-0.9985093,NA,NA,4.84,6,0.126191492899187,4.44999980926514,NA,-0.2902683,NA
COM,2017,NA,79.4196929931641,1.73902863321835,1.73902863321835,NA,31.8988868689753,NA,NA,NA,NA,NA,-0.6849652,NA,NA,NA,NA,NA,NA,NA,4.275,NA,NA,NA,3.81570211280726,NA,NA,-1.566743,NA,NA,NA,NA,8.478170295,43.7519989013672,63.912,NA,NA,NA,NA,NA,67.3,-10000,NA,NA,NA,NA,20.5468245996681,0.0360746,2.96292382773144,437.341200057394,NA,NA,NA,6.06060606060606,72.4494482483629,-1.037488,NA,NA,NA,-1.054814,99.4475936889648,0.993130028247833,3.84,6,0.125684891164512,4.375,NA,-0.3356589,NA
COM,2018,NA,81.9227523803711,1.04289913972675,1.04289913972675,NA,32.6425070983669,NA,NA,NA,NA,NA,-0.8165069,NA,NA,NA,NA,NA,NA,NA,4.205,NA,NA,NA,3.43076413622954,NA,NA,-1.639134,NA,NA,NA,NA,NA,43.8849983215332,64.118,58.8170204162598,5,NA,NA,NA,65.1,NA,NA,NA,NA,NA,NA,-0.3374451,3.00700930649436,447.244477540227,NA,NA,NA,6.06060606060606,72.9968671325506,-1.11087,NA,NA,NA,-1.080873,99.5066299438477,1.02289998531342,3.28,6,0.125684891164512,4.30200004577637,NA,-0.478406,NA
COM,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02035,NA,NA,160,NA,NA,NA,NA,NA,NA,NA,NA,2.71525946491546,NA,NA,-1.669198,NA,NA,NA,NA,NA,44.0299987792969,NA,NA,NA,NA,NA,NA,62.9,NA,NA,NA,NA,NA,NA,-0.1486754,3.05540342654598,NA,NA,NA,NA,6.06060606060606,73.2455012725842,-1.119256,NA,NA,NA,-1.087503,NA,NA,NA,6,NA,4.33599996566772,NA,-0.6893845,NA
COD,2000,3.57,6.7,0.636297789350277,0,11.2922079354227,31.9723582652415,NA,NA,72.8,39.8,0.0193058073113929,-1.548999,NA,NA,NA,0,-7.2154727970477,23.37119,295.224225555455,6.751,102.03,69.3628283452063,2.03655324693759,-6.91092731652098,NA,NA,-1.884151,NA,NA,NA,NA,0.005902114,72.1179962158203,50.041,NA,NA,NA,NA,1.35217244677973,159.5,NA,1.24247900885975,NA,NA,NA,44.7617445693486,-2.476551,2.95349029650812,20.7784680531969,NA,17,NA,NA,97.1491800391458,-2.027446,99.9498495486459,97.9399599087099,NA,-1.905428,NA,NA,13.01,NA,NA,2.88599991798401,NA,-1.733551,NA
COD,2001,3.62,7.26241636276245,1.1161846994596,0,11.2701528417988,32.8709040200447,NA,NA,NA,NA,0.0162797581467707,NA,NA,NA,NA,0,-7.75247082526886,24.67414,296.803052827625,6.74,100.14,69.2254664652301,1.63973329140502,-2.10017302488849,NA,NA,NA,NA,NA,NA,NA,0.011475782,72.1940002441406,50.667,67.1729888916016,NA,NA,NA,1.205357294959,155.2,NA,1.15707791757939,NA,NA,NA,NA,NA,2.96346090926333,21.3619218808584,NA,17.4,NA,NA,96.9195855661478,NA,99.9161355249916,98.3426020949792,NA,NA,NA,NA,8.88,NA,NA,2.8840000629425,NA,NA,NA
COD,2002,3.63,7.91727924346924,2.06316254885276,1.23492198120912,11.2701528417988,26.5837793204992,0.0649,NA,NA,NA,0.0175733652050044,-1.292354,NA,NA,NA,0,-6.92614031408656,24.80039,298.228677582177,6.73,98.26,69.0881114774707,1.71458508382986,2.94776518359771,NA,NA,-1.692212,NA,NA,NA,NA,0.092790702,72.2080001831055,51.385,NA,NA,NA,NA,1.32102464754235,150.7,-241564,1.23174108520858,NA,NA,NA,NA,-1.977575,2.96817435375028,21.9984852561699,NA,17.9,NA,NA,96.820242611553,-1.468978,99.8688524590164,98.2700354998077,NA,-1.658461,66.962890625,NA,10.52,NA,NA,2.92000007629395,NA,-1.609575,NA
COD,2003,3.61,8.55338764190674,5.33823695083592,4.2008560265966,11.2701528417988,26.0538388066067,NA,NA,NA,NA,0.0208216222354711,-1.4042,NA,NA,NA,0,-7.11890784381212,24.36618,300.00303350978197,6.718,98.97,68.9507495974945,2.01528666053489,5.57782231144421,-178.7794,NA,-1.528456,NA,NA,NA,NA,0.134914837,72.1910018920898,52.144,NA,NA,NA,NA,1.02862233153228,146.1,NA,0.979438248435895,NA,NA,NA,NA,-2.028027,2.96863934252176,22.6839196312388,NA,18.3,NA,NA,96.7883558225599,-1.475788,99.8861233121848,97.9716730962929,NA,-1.684144,NA,NA,15.24,NA,NA,2.92400002479553,NA,-1.555048,NA
COD,2004,3.61,9.16627216339111,6.2818818226845,4.9611123526765,11.2701528417988,23.8793594908244,NA,NA,NA,NA,0.0224571349536678,-1.454288,NA,NA,NA,0,-7.40974766315352,23.73801,302.302988116576,6.705,99.51,68.8133946097351,2.11264423141953,6.73837393324294,NA,42.2,-1.448674,NA,NA,NA,5.7,0.196208375,72.1569976806641,52.917,NA,NA,NA,NA,1.19984065991217,141.3,NA,1.09357480316148,NA,NA,NA,NA,-2.388028,2.96624123214961,23.408782338281,69.3,18.8,NA,12,96.8042690912192,-1.607705,99.8867657466384,97.8822823843852,0.26777,-1.715358,NA,NA,13.74,NA,NA,2.89100003242493,NA,-1.697053,94.3
COD,2005,3.62,6,7.93638580341613,5.92946126587042,11.2701528417988,21.5793822469407,NA,NA,NA,NA,0.0273757101347768,-1.418278,NA,NA,NA,0,-5.98119406399462,23.23101,304.156016192706,6.69,100,68.6760327297589,2.54634961210342,6.13515115548975,NA,NA,-1.5719,NA,NA,1.1,NA,0.238037799,72.1220016479492,53.675,NA,NA,NA,NA,1.05291319192092,136.7,NA,0.99845684755803,NA,NA,NA,42.0434387166272,-2.132514,2.96199005791691,24.1661643986679,NA,19.3,NA,12,96.8337283265721,-1.683722,99.9050718741524,97.4218591768902,0.05799,-1.553693,NA,NA,23.05,NA,NA,2.84899997711182,NA,-1.521638,NA
COD,2006,3.61,10.3258981704712,9.2576317088049,5.89130532505101,11.286032509208,21.2100606488187,NA,NA,NA,NA,0.0284529666520597,-1.525243,NA,NA,NA,0,-5.21575460366189,22.89278,305.676953762111,6.671,100.49,68.5386708497828,2.67850049396916,5.32097956548998,NA,NA,-1.619065,NA,NA,0.8,NA,0.29605361,71.1019973754883,54.401,NA,NA,NA,NA,1.68564172701856,132,NA,1.37733428255915,NA,NA,NA,NA,-2.250013,2.97282848466446,24.9566780617984,NA,19.8,NA,8.4,96.1233953538647,-1.314578,99.3901630650935,97.3328645488413,0.06044,-1.617157,NA,NA,24.69,NA,NA,2.96099996566772,NA,-1.230791,NA
COD,2007,3.65,15.2,12.1820566235768,8.65869129725451,11.3142630290466,21.6022053014214,0.0759555555555556,NA,NA,30.5,0.0300493127182422,-1.357004,NA,NA,NA,0,-4.60534970731497,22.32833,306.63672638044,6.649,101.25,68.4013158620233,2.87375964109889,6.25947776437401,NA,NA,-1.745683,NA,NA,NA,NA,0.37,70.056999206543,55.091,61.2055511474609,NA,NA,NA,3.24492812540144,127.5,-43426,2.56228422766791,NA,NA,NA,NA,-2.176482,2.98059747578266,25.7840290245032,NA,20.3,NA,8.4,95.386554908174,-1.254051,98.896219233697,97.1717234213954,0.13609,-1.610379,93.1095123291016,0.739859998226166,32.41,NA,NA,3.08100008964539,26.9,-1.211481,NA
COD,2008,3.68000000000001,11.4674243927002,15.8366034120097,10.2984594703839,11.3363181226704,22.6186797646015,NA,NA,NA,NA,0.0307752395892847,-1.244319,NA,NA,NA,0,-3.46389085648968,21.79572,307.654980173791,6.621,102.01,68.2639539820472,3.06748618098597,6.22589426869192,NA,NA,-1.665454,NA,NA,NA,NA,0.44,68.9879989624023,55.743,NA,NA,NA,NA,1.14955017857203,123.1,NA,1.05744804419115,NA,NA,NA,NA,-2.005968,2.9858406210968,26.6474912331003,NA,20.8,NA,8.4,94.6205059977831,-1.296066,98.7150615975626,96.9654414812915,0.08253,-1.559321,101.443618774414,0.763949990272522,39.47,NA,NA,3.25699996948242,NA,-1.387891,NA
COD,2009,3.73,12.0603618621826,16.7818603678383,12.0514041641761,11.3561677069319,23.6746666958887,NA,NA,NA,NA,0.0280095907394138,-1.38918,NA,0.0178909622770062,NA,0,-3.43708545099668,21.82662,306.548953383627,6.587,103.08,68.1265989942877,2.74256936215314,2.85506401011484,NA,NA,-1.693531,NA,NA,NA,NA,0.56,67.9000015258789,56.35,NA,NA,NA,NA,1.11757235641602,118.9,NA,1.01638141489027,NA,NA,NA,NA,-2.002091,2.98910428282958,27.5461829249465,NA,21.3,NA,8.4,93.8251940548336,-1.529051,98.9050165520754,97.0188910659838,0.07822,-1.633182,100.490921020508,0.774330019950867,44.55,NA,NA,3.68700003623962,NA,-1.409388,NA
COD,2010,3.77999999999999,12.6835260391235,17.9656340623362,10.1311749880881,11.3649897443815,21.4284911224372,NA,NA,67.5,20.5,0.0312948635315358,-1.437921,NA,NA,NA,0,-2.87035354359538,21.134,307.419953585794,6.544,104.2,67.9892371143116,3.07821100504897,7.10797657581392,NA,NA,-1.735644,9.57849979400635,NA,NA,NA,0.72,66.7919998168945,56.909,NA,NA,NA,NA,1.14396671549378,114.8,NA,1.0320328770956,NA,NA,NA,41.3980393308066,-2.196742,2.99105750409509,28.4792368937606,NA,21.8,NA,8.4,93.0019041018221,-1.586182,98.9120809614168,96.8278215337739,NA,-1.62074,99.9991607666016,0.787819981575012,52.24,NA,NA,3.97699999809265,24.2,-1.409103,NA
COD,2011,3.84,13.348503112793,22.7043431093387,10.2595442556293,11.4862927593128,20.9170760131139,NA,NA,NA,NA,0.0373538204608714,-1.427513,NA,NA,NA,0,-2.11675623824515,21.0028,315.766559624244,6.493,108.77,67.8518752343354,3.69164732083451,6.8746708900163,NA,NA,-1.679297,NA,NA,NA,NA,1.2,65.6589965820313,57.427,NA,NA,NA,NA,1.11747911056394,110.9,NA,1.00813700779025,NA,NA,NA,41.4932879518651,-2.212989,3.00192106517979,29.4458229858186,NA,22.4,NA,NA,92.1370139218606,-1.521802,98.885934928472,96.2451753719682,NA,-1.618146,101.162239074707,0.788980007171631,45.5,NA,NA,4.22200012207031,NA,-1.485156,NA
COD,2012,3.83,15.4,23.9833345632741,10.9800188942529,11.5568690589092,20.441060705608,NA,NA,NA,NA,0.0348525929457124,-1.312269,NA,NA,NA,0,-1.54713742010089,24.3179,378.917066777037,6.432,109.91,67.7145202465759,2.87171646967502,7.08689894671942,NA,42.1,-1.654935,NA,NA,NA,5.5,1.679961015,64.5029983520508,57.914,75.0171890258789,NA,NA,NA,1.0914990241992,107.3,15060,0.984698997824524,NA,NA,NA,43.0367715681656,-2.085893,3.01062809418739,30.4451807414922,63.9,23,NA,8.94308943089431,91.2499581484558,-1.489312,99.8817656332107,95.5283686612768,NA,-1.657,105.491050720215,0.801110029220581,71.43,NA,NA,4.4850001335144,NA,-1.481082,77.2
COD,2013,3.9,14.8229188919067,27.6980446550844,10.9869931718093,11.5568690589092,19.316667627013,NA,NA,NA,NA,0.0503090389389498,-1.318193,NA,NA,NA,0,0.224731733042656,23.55276,385.169205533383,6.363,108.54,67.5771583665998,4.17663823986824,8.48195663608757,NA,NA,-1.47771,16.1747398376465,NA,NA,NA,2.2,64.4789962768555,58.381,NA,NA,NA,NA,NA,103.8,NA,NA,NA,NA,NA,44.4957609524039,-2.192191,3.0165849045094,31.4765033854569,NA,23.5,NA,8.94308943089431,91.2514964540291,-1.233635,99.8910147735529,94.0127482576199,NA,-1.573436,106.553550720215,0.827769994735718,80.77,6,NA,4.50299978256226,NA,-1.458554,NA
COD,2014,3.93,13.5,27.3778557245363,11.636938380819,11.5568690589092,18.5625173136298,NA,NA,NA,41.3914285397468,0.0633308890302249,-1.300999,NA,NA,NA,0,1.95926730139692,22.58516,389.33192306357,6.287,109.16,67.4398033788404,5.3558141424822,9.47028809714084,NA,NA,-1.56138,10.5539197921753,NA,NA,NA,3,64.4219970703125,58.828,NA,NA,NA,NA,NA,100.4,NA,NA,NA,NA,NA,42.5494471010008,-2.167921,3.01887633443516,32.538958999581,NA,24.1,NA,10.6425702811245,91.3402418297036,-1.362629,99.8755656108597,92.8713110792669,NA,-1.451048,110.176651000977,0.828859984874725,119.87,6,NA,4.44500017166138,27.7,-1.286678,NA
COD,2015,3.94,16.4397258758545,23.3119258378171,12.0193678532993,11.5568690589092,18.3703885046967,NA,NA,62.8,NA,0.0372257193904917,-1.285265,NA,NA,NA,0,NA,20.937,NA,6.203,109.15,67.3024414988642,NA,6.91618781026789,NA,NA,-1.629201,11.7383699417114,NA,NA,NA,3.799999507,64.3600006103516,59.254,NA,NA,NA,NA,NA,97.2,NA,NA,NA,NA,NA,44.9311859243259,-2.150854,3.01772150411182,33.6316111245892,NA,24.7,NA,8.94308943089431,91.465037133133393,-1.34549,99.8210691120555,95.8176997146271,0.40638,-1.572547,107.977081298828,0.889490008354187,124.13,6,NA,4.4060001373291,NA,-1.303906,NA
COD,2016,4.02,17.4034118652344,20.7290614650811,12.4553540366186,11.5568690589092,18.5997536402444,NA,NA,61.7,NA,0.0256446171817591,-1.337323,NA,NA,NA,NA,NA,NA,NA,6.112,108.46,67.165079618888,NA,2.39937909829004,NA,NA,-1.510932,14.6354198455811,NA,NA,NA,6.20997406,64.3489990234375,59.655,77.0426788330078,NA,NA,NA,NA,93.9,NA,NA,NA,NA,NA,45.4995001760321,-2.234622,3.02043834043243,34.7540314505635,NA,25.3,NA,8.94308943089431,91.4453042710641,-1.323978,NA,NA,NA,-1.618508,NA,NA,109.19,6,12.6343110542534,4.35699987411499,NA,-1.409874,NA
COD,2017,NA,18.2261638641357,16.7246110937695,12.3368061872934,NA,19.7026974967492,NA,NA,NA,NA,NA,-1.418138,NA,NA,NA,NA,NA,NA,NA,6.017,NA,NA,NA,3.72694765333267,NA,NA,-1.63523,14.006420135498,NA,NA,NA,8.619904916,64.2929992675781,60.026,NA,NA,NA,NA,NA,90.8,119303,NA,NA,NA,NA,44.9092635986842,-2.351179,3.01976452615423,35.9051472177499,NA,NA,NA,8.94308943089431,91.5502678352107,-1.465562,NA,NA,NA,-1.689818,NA,NA,135.94,6,13.7567562191358,4.27299976348877,NA,-1.459709,NA
COD,2018,NA,18.9776611328125,19.4557621104852,6.49131943491607,NA,19.184526128448,NA,NA,NA,NA,NA,-1.503585,NA,NA,NA,NA,NA,NA,NA,5.919,NA,NA,NA,5.82112109989339,NA,NA,-1.554787,NA,NA,NA,NA,NA,64.1890029907227,60.368,NA,32,NA,NA,NA,87.6,NA,NA,NA,NA,NA,NA,-2.107878,3.01784062159803,37.0825923557045,NA,NA,NA,8.94308943089431,91.7790124832852,-1.474025,NA,NA,NA,-1.783715,118.459609985352,NA,148.72,6,13.7567562191358,4.19299983978271,NA,-1.495177,NA
COD,2019,NA,NA,NA,NA,NA,19.9652338879064,NA,NA,NA,NA,NA,-1.538931,NA,NA,183,NA,NA,NA,NA,NA,NA,NA,NA,4.38452888103882,NA,NA,-1.627429,NA,NA,NA,NA,NA,63.9469985961914,NA,NA,NA,NA,NA,NA,84.8,NA,NA,NA,NA,NA,NA,-1.808007,3.01693961741257,NA,NA,NA,NA,10,91.6406312428309,-1.509667,NA,NA,NA,-1.786088,NA,NA,NA,6,NA,4.23600006103516,NA,-1.365966,NA
CIV,2000,17.81,48.3460388183594,0.440267632712262,0,61.6352201257862,24.9891157136593,NA,NA,69.6,40.7,0.412726893061592,-0.6848614,NA,NA,NA,0,11.4509785439772,5.77978223229832,412.644910246746,5.87,92.69,32.4779874213836,37.130149257688,-2.06840005722563,-18.3767,NA,-0.8187943,20.8069496154785,NA,NA,NA,0.231461671,65.8740005493164,49.635,48.7407608032227,NA,NA,NA,0.86521952311648,142.3,NA,0.513873753028624,NA,33.7368419488097,NA,25.2634935105474,-1.244039,2.82662646247253,51.7442389937107,NA,21.6,NA,NA,59.7598162219807,-0.5123319,36.75,63.7159742478385,NA,-1.177384,73.9116516113281,NA,76.76,NA,NA,4.5149998664856,NA,-0.9324062,NA
CIV,2001,17.79,49.3451995849609,0.388262233697367,0,61.6352201257862,25.9264522806657,NA,NA,NA,NA,0.458455887981185,NA,NA,NA,NA,0,8.52704619200808,5.55183866528906,387.471603022508,5.793,90.47,32.5264163227201,34.2983971532307,0.121371915505208,NA,NA,NA,23.2020301818848,NA,NA,NA,0.395747702,65.4359970092773,49.495,NA,NA,NA,NA,0.804081118726097,139.1,NA,0.490617055951851,NA,33.9160759070279,NA,NA,NA,2.85199227723259,52.9969371069182,NA,22.1,20.5,8.52017937219731,60.2599505364653,NA,36.8474923234391,64.7261350912511,NA,NA,76.1258697509766,NA,80.14,NA,NA,4.71500015258789,NA,NA,NA
CIV,2002,17.66,51.4,0.643521841325989,0,61.6352201257862,27.2700503866236,1.83368037480479,NA,NA,NA,0.422848417660199,-0.7691969,NA,NA,NA,0,6.4657417823775,6.03479962379237,405.057029438868,5.713,93.29,32.5748421531053,37.8487156284546,-1.66764213810366,NA,41.3,-0.8806713,22.5923004150391,NA,NA,6.1,0.497929361,64.9850006103516,49.475,NA,NA,NA,NA,0.77600149354042,135.9,-300000,0.469929180440586,NA,34.0939666405362,NA,NA,-1.918558,2.8695927856473,54.1872295597484,NA,22.7,21.4,8.52017937219731,60.794877505718,-0.4201515,32.6596146581035,65.3207019181228,NA,-1.295482,76.4701309204102,NA,78.97,NA,NA,4.97499990463257,NA,-1.067058,24.4
CIV,2003,17.63,51.296199798584,0.777203754178099,0,61.6352201257862,28.7808550210528,NA,NA,NA,NA,0.310243408802809,-0.9799138,NA,NA,NA,0,-2.77017067558847,5.78367536972194,374.915466876823,5.63,93.96,32.6232710544418,32.5014405081501,-1.3595359429474,NA,NA,-0.9832975,22.648229598999,NA,NA,NA,0.758669629,64.5199966430664,49.572,NA,NA,NA,NA,0.587263013214497,132.5,NA,0.364478246961154,NA,34.270092995924,NA,NA,-1.803033,2.87964335573345,55.3446855345912,NA,23.2,21.3,8.52017937219731,61.3618975458489,-0.7841697,36.0133674071162,70.3196958361282,NA,-1.370619,71.8636703491211,NA,97.54,NA,NA,5.19399976730347,NA,-1.154528,NA
CIV,2004,17.61,52.2390975952148,1.41561599966724,0,62.8930817610063,23.5897597153266,NA,NA,NA,NA,0.426478537540482,-1.206059,NA,NA,NA,0,-2.66181927206063,8.05170138072963,517.460232311922,5.545,98.02,32.671696884827,24.9305732993684,1.23177283994622,NA,NA,-1.255008,22.1071605682373,NA,NA,NA,0.849282415,64.0380020141602,49.788,NA,NA,NA,NA,0.59579886896821,129,NA,0.352867595070008,NA,34.4448660477057,NA,NA,-2.116911,2.88234702952518,56.5109874213836,NA,23.8,20.7,8.52017937219731,61.963754866842,-0.9582267,33.6660617059891,75.5189053304395,NA,-1.372084,NA,NA,106.3,NA,NA,5.35799980163574,NA,-1.219649,NA
CIV,2005,17.58,58.9,3.22017282936531,0,63.5220125786163,22.593246265572,NA,NA,NA,NA,0.426346238315,-1.240558,NA,NA,NA,0,-10.4998955650658,8.18734575022429,524.036158080786,5.46,97.89,32.7201257861635,25.3912567218617,1.72124736749562,NA,NA,-1.323396,21.8456897735596,NA,NA,NA,1.039238205,63.5410003662109,50.12,NA,NA,NA,NA,0.679636627807198,125.3,NA,0.40740365013206,NA,34.6170645900086,NA,21.828811803797,-2.264047,2.87797868142954,57.7185974842767,NA,24.4,20.3,8.52017937219731,62.5984385901356,-0.8962979,27.2311212814645,78.069713869148,NA,-1.479573,NA,NA,100.74,NA,NA,5.50600004196167,NA,-1.294619,NA
